Country,Year,Difference in pension,Index
Austria,2012,42.4,0.5760000000000001
Austria,2013,40.9,0.591
Austria,2014,42.4,0.5760000000000001
Austria,2015,41.4,0.586
Austria,2016,40.5,0.595
Austria,2017,40.5,0.595
Austria,2018,38.8,0.612
Austria,2019,35.0,0.65
Austria,2020,36.2,0.638
Austria,2021,35.1,0.649
Belgium,2012,32.7,0.6729999999999999
Belgium,2013,34.3,0.657
Belgium,2014,31.0,0.69
Belgium,2015,35.8,0.642
Belgium,2016,25.1,0.7490000000000001
Belgium,2017,22.7,0.773
Belgium,2018,22.0,0.78
Belgium,2019,33.6,0.664
Belgium,2020,35.6,0.644
Belgium,2021,25.4,0.746
Bulgaria,2012,35.2,0.648
Bulgaria,2013,30.1,0.6990000000000001
Bulgaria,2014,24.1,0.759
Bulgaria,2015,27.5,0.725
Bulgaria,2016,24.7,0.753
Bulgaria,2017,24.9,0.7509999999999999
Bulgaria,2018,24.6,0.754
Bulgaria,2019,20.9,0.7909999999999999
Bulgaria,2020,19.6,0.804
Bulgaria,2021,15.5,0.845
Croatia,2012,23.2,0.768
Croatia,2013,22.3,0.777
Croatia,2014,17.8,0.8220000000000001
Croatia,2015,21.0,0.79
Croatia,2016,19.8,0.802
Croatia,2017,20.0,0.8
Croatia,2018,22.5,0.775
Croatia,2019,18.9,0.8109999999999999
Croatia,2020,23.3,0.767
Croatia,2021,25.1,0.7490000000000001
Cyprus,2012,43.4,0.5660000000000001
Cyprus,2013,51.6,0.484
Cyprus,2014,51.6,0.484
Cyprus,2015,46.9,0.531
Cyprus,2016,47.6,0.524
Cyprus,2017,35.7,0.643
Cyprus,2018,33.4,0.6659999999999999
Cyprus,2019,35.4,0.6459999999999999
Cyprus,2020,33.0,0.67
Cyprus,2021,29.5,0.705
Czech Republic,2012,14.1,0.8590000000000001
Czech Republic,2013,12.6,0.8740000000000001
Czech Republic,2014,13.6,0.8640000000000001
Czech Republic,2015,14.0,0.86
Czech Republic,2016,14.2,0.858
Czech Republic,2017,14.6,0.8540000000000001
Czech Republic,2018,15.3,0.847
Czech Republic,2019,14.9,0.851
Czech Republic,2020,15.0,0.85
Czech Republic,2021,14.6,0.8540000000000001
Denmark,2012,8.8,0.912
Denmark,2013,15.9,0.841
Denmark,2014,18.2,0.818
Denmark,2015,13.5,0.865
Denmark,2016,6.8,0.932
Denmark,2017,4.0,0.96
Denmark,2018,3.8,0.9620000000000001
Denmark,2019,6.7,0.9329999999999999
Denmark,2020,4.6,0.9540000000000001
Denmark,2021,7.7,0.9229999999999999
Estonia,2012,2.9,0.971
Estonia,2013,3.0,0.97
Estonia,2014,2.5,0.975
Estonia,2015,3.7,0.963
Estonia,2016,0.3,0.997
Estonia,2017,1.1,0.9890000000000001
Estonia,2018,0.1,0.9990000000000001
Estonia,2019,0.2,0.998
Estonia,2020,0.1,0.9990000000000001
Estonia,2021,3.0,0.97
Finland,2012,26.9,0.731
Finland,2013,24.6,0.754
Finland,2014,26.2,0.738
Finland,2015,25.3,0.747
Finland,2016,25.2,0.748
Finland,2017,24.7,0.753
Finland,2018,22.6,0.774
Finland,2019,21.8,0.782
Finland,2020,21.1,0.789
Finland,2021,22.1,0.779
France,2012,35.8,0.642
France,2013,35.1,0.649
France,2014,35.1,0.649
France,2015,33.0,0.67
France,2016,32.6,0.674
France,2017,31.8,0.682
France,2018,28.3,0.7170000000000001
France,2019,29.4,0.706
France,2020,29.0,0.71
France,2021,27.6,0.7240000000000001
Germany,2012,43.1,0.569
Germany,2013,43.8,0.562
Germany,2014,43.9,0.561
Germany,2015,42.3,0.5770000000000001
Germany,2016,39.7,0.603
Germany,2017,37.4,0.626
Germany,2018,35.9,0.6409999999999999
Germany,2019,32.7,0.6729999999999999
Germany,2020,32.0,0.68
Germany,2021,31.8,0.682
Greece,2012,22.2,0.778
Greece,2013,25.1,0.7490000000000001
Greece,2014,25.4,0.746
Greece,2015,26.6,0.7340000000000001
Greece,2016,27.2,0.728
Greece,2017,25.2,0.748
Greece,2018,24.5,0.755
Greece,2019,22.1,0.779
Greece,2020,21.7,0.7829999999999999
Greece,2021,23.5,0.765
Hungary,2012,14.8,0.852
Hungary,2013,14.8,0.852
Hungary,2014,13.6,0.8640000000000001
Hungary,2015,15.6,0.8440000000000001
Hungary,2016,16.8,0.8320000000000001
Hungary,2017,13.8,0.862
Hungary,2018,16.9,0.831
Hungary,2019,11.3,0.887
Hungary,2020,2.4,0.976
Hungary,2021,9.8,0.902
Ireland,2012,40.5,0.595
Ireland,2013,36.2,0.638
Ireland,2014,34.6,0.654
Ireland,2015,32.3,0.677
Ireland,2016,26.5,0.735
Ireland,2017,31.9,0.6809999999999999
Ireland,2018,28.4,0.716
Ireland,2019,24.1,0.759
Ireland,2020,29.2,0.708
Ireland,2021,29.2,0.708
Italy,2012,36.3,0.637
Italy,2013,37.8,0.622
Italy,2014,38.1,0.619
Italy,2015,37.1,0.629
Italy,2016,36.6,0.634
Italy,2017,34.9,0.6509999999999999
Italy,2018,33.9,0.6609999999999999
Italy,2019,34.9,0.6509999999999999
Italy,2020,33.6,0.664
Italy,2021,31.1,0.6890000000000001
Latvia,2012,17.5,0.825
Latvia,2013,17.1,0.8290000000000001
Latvia,2014,18.6,0.8140000000000001
Latvia,2015,17.5,0.825
Latvia,2016,16.3,0.8370000000000001
Latvia,2017,15.2,0.848
Latvia,2018,18.0,0.82
Latvia,2019,14.2,0.858
Latvia,2020,2.3,0.977
Latvia,2021,6.4,0.9359999999999999
Lithuania,2012,8.9,0.9109999999999999
Lithuania,2013,12.7,0.873
Lithuania,2014,12.9,0.871
Lithuania,2015,13.3,0.867
Lithuania,2016,15.0,0.85
Lithuania,2017,17.7,0.823
Lithuania,2018,15.7,0.843
Lithuania,2019,20.4,0.7959999999999999
Lithuania,2020,15.0,0.85
Lithuania,2021,11.5,0.885
Luxembourg,2012,46.5,0.535
Luxembourg,2013,46.0,0.54
Luxembourg,2014,41.3,0.5870000000000001
Luxembourg,2015,36.0,0.64
Luxembourg,2016,42.7,0.573
Luxembourg,2017,41.9,0.581
Luxembourg,2018,42.9,0.5710000000000001
Luxembourg,2019,44.0,0.56
Luxembourg,2020,40.5,0.595
Luxembourg,2021,32.6,0.674
Malta,2012,19.1,0.809
Malta,2013,23.6,0.764
Malta,2014,22.0,0.78
Malta,2015,22.5,0.775
Malta,2016,45.0,0.55
Malta,2017,45.3,0.547
Malta,2018,43.4,0.5660000000000001
Malta,2019,42.9,0.5710000000000001
Malta,2020,41.5,0.585
Malta,2021,46.0,0.54
Netherlands,2012,49.7,0.503
Netherlands,2013,49.3,0.507
Netherlands,2014,48.0,0.52
Netherlands,2015,45.3,0.547
Netherlands,2016,49.0,0.51
Netherlands,2017,46.1,0.539
Netherlands,2018,44.3,0.557
Netherlands,2019,42.7,0.573
Netherlands,2020,41.3,0.5870000000000001
Netherlands,2021,41.5,0.585
Poland,2012,27.2,0.728
Poland,2013,24.8,0.752
Poland,2014,25.0,0.75
Poland,2015,22.5,0.775
Poland,2016,23.3,0.767
Poland,2017,22.5,0.775
Poland,2018,19.5,0.805
Poland,2019,22.8,0.772
Poland,2020,22.6,0.774
Poland,2021,21.0,0.79
Portugal,2012,38.8,0.612
Portugal,2013,36.2,0.638
Portugal,2014,30.6,0.6940000000000001
Portugal,2015,29.3,0.7070000000000001
Portugal,2016,27.7,0.723
Portugal,2017,31.5,0.685
Portugal,2018,26.6,0.7340000000000001
Portugal,2019,25.1,0.7490000000000001
Portugal,2020,23.2,0.768
Portugal,2021,20.2,0.7979999999999999
Romania,2012,28.1,0.7190000000000001
Romania,2013,27.3,0.727
Romania,2014,33.4,0.6659999999999999
Romania,2015,63.4,0.366
Romania,2016,24.2,0.758
Romania,2017,24.4,0.7559999999999999
Romania,2018,25.3,0.747
Romania,2019,21.6,0.784
Romania,2020,22.2,0.778
Romania,2021,21.3,0.787
Slovakia,2012,10.1,0.899
Slovakia,2013,7.8,0.922
Slovakia,2014,8.2,0.9179999999999999
Slovakia,2015,9.0,0.91
Slovakia,2016,9.1,0.909
Slovakia,2017,10.5,0.895
Slovakia,2018,9.4,0.9059999999999999
Slovakia,2019,11.3,0.887
Slovakia,2020,11.1,0.889
Slovakia,2021,0.0,0.0
Slovenia,2012,20.0,0.8
Slovenia,2013,16.0,0.84
Slovenia,2014,13.4,0.866
Slovenia,2015,14.6,0.8540000000000001
Slovenia,2016,12.3,0.877
Slovenia,2017,10.1,0.899
Slovenia,2018,11.3,0.887
Slovenia,2019,9.4,0.9059999999999999
Slovenia,2020,9.4,0.9059999999999999
Slovenia,2021,7.0,0.93
Spain,2012,38.1,0.619
Spain,2013,36.3,0.637
Spain,2014,34.8,0.652
Spain,2015,35.0,0.65
Spain,2016,35.5,0.645
Spain,2017,32.0,0.68
Spain,2018,31.2,0.688
Spain,2019,27.4,0.726
Spain,2020,25.2,0.748
Spain,2021,23.4,0.7659999999999999
Sweden,2012,29.0,0.71
Sweden,2013,26.0,0.74
Sweden,2014,28.5,0.715
Sweden,2015,27.8,0.722
Sweden,2016,26.6,0.7340000000000001
Sweden,2017,24.7,0.753
Sweden,2018,26.8,0.732
Sweden,2019,26.9,0.731
Sweden,2020,27.2,0.728
Sweden,2021,24.9,0.7509999999999999
