,Country,Year,Homicide_female_victims,Rape_female_victims,SexualAssault_female_victims,Average_no_female_victims_per_100k,IndexValueViolence
0,Belgium,2008,0.0,0.0,0.0,0.0,0.0
1,Belgium,2009,0.0,0.0,0.0,0.0,0.0
2,Belgium,2010,0.0,0.0,0.0,0.0,0.0
3,Belgium,2011,0.0,0.0,0.0,0.0,0.0
4,Belgium,2012,0.0,0.0,0.0,0.0,0.0
5,Belgium,2013,0.0,0.0,0.0,0.0,0.0
6,Belgium,2014,0.0,0.0,0.0,0.0,0.0
7,Belgium,2015,0.0,0.0,0.0,0.0,0.0
8,Belgium,2016,0.0,0.0,0.0,0.0,0.0
9,Belgium,2017,0.0,0.0,0.0,0.0,0.0
10,Belgium,2018,0.0,0.0,0.0,0.0,0.0
11,Belgium,2019,0.0,0.0,0.0,0.0,0.0
12,Belgium,2020,0.0,0.0,0.0,0.0,0.0
13,Bulgaria,2008,0.93,6.79,7.15,4.956666666666667,0.9597858128025529
14,Bulgaria,2009,0.91,6.42,6.58,4.636666666666667,0.9623820212564567
15,Bulgaria,2010,0.71,5.54,5.17,3.806666666666667,0.9691159369337696
16,Bulgaria,2011,0.79,4.15,6.98,3.973333333333334,0.9677637450306947
17,Bulgaria,2012,0.98,4.97,6.09,4.013333333333333,0.9674392189739568
18,Bulgaria,2013,0.91,4.39,5.94,3.7466666666666666,0.9696027260188765
19,Bulgaria,2014,0.7,3.98,6.24,3.64,0.9704681288368445
20,Bulgaria,2015,0.78,3.22,8.0,4.0,0.9675473943262027
21,Bulgaria,2016,0.6,3.45,10.53,4.86,0.9605700841063364
22,Bulgaria,2017,0.96,3.89,6.52,3.7900000000000005,0.9692511561240771
23,Bulgaria,2018,1.05,2.59,7.08,3.5733333333333337,0.9710090055980745
24,Bulgaria,2019,0.64,3.05,7.3,3.6633333333333336,0.970278821970414
25,Bulgaria,2020,0.73,2.6,6.78,3.3700000000000006,0.9726586797198258
26,Czech Republic,2008,0.83,8.87,13.94,7.879999999999999,0.9360683668226195
27,Czech Republic,2009,0.72,8.14,13.35,7.403333333333333,0.9399356356654136
28,Czech Republic,2010,1.0,9.78,13.07,7.95,0.935500446223328
29,Czech Republic,2011,0.82,11.26,14.72,8.933333333333334,0.9275225139951861
30,Czech Republic,2012,0.9,11.07,12.59,8.186666666666666,0.9335803337209617
31,Czech Republic,2013,0.95,10.65,13.57,8.389999999999999,0.9319306595992103
32,Czech Republic,2014,0.84,11.44,11.96,8.08,0.9344457365389296
33,Czech Republic,2015,0.91,10.43,12.61,7.983333333333333,0.935230007842713
34,Czech Republic,2016,0.67,11.22,11.25,7.713333333333334,0.9374205587256943
35,Czech Republic,2017,0.56,9.19,10.82,6.856666666666666,0.9443708251074993
36,Czech Republic,2018,0.0,0.0,0.0,0.0,0.0
37,Czech Republic,2019,0.72,11.73,13.65,8.700000000000001,0.929415582659491
38,Czech Republic,2020,0.72,10.9,12.73,8.116666666666667,0.9341482543202531
39,Denmark,2008,0.0,32.21,26.96,29.585,0.7599724152851772
40,Denmark,2009,0.0,29.0,25.87,27.435000000000002,0.7774156908348433
41,Denmark,2010,0.79,29.3,36.07,22.053333333333338,0.8210779673851312
42,Denmark,2011,0.53,26.53,32.2,19.753333333333334,0.8397382156475647
43,Denmark,2012,0.57,26.55,30.88,19.333333333333332,0.8431457392433135
44,Denmark,2013,0.46,24.26,30.07,18.263333333333332,0.8518268112610542
45,Denmark,2014,1.09,24.66,45.26,23.67,0.8079617059253049
46,Denmark,2015,0.84,29.45,44.34,24.87666666666667,0.7981718365470427
47,Denmark,2016,0.8,40.71,61.3,34.269999999999996,0.7219623008897423
48,Denmark,2017,0.69,49.82,62.8,37.77,0.6935662709251696
49,Denmark,2018,0.69,58.08,69.2,42.656666666666666,0.653920004327014
50,Denmark,2019,0.93,62.08,79.12,47.376666666666665,0.6156259296319334
51,Denmark,2020,0.58,59.06,83.98,47.87333333333334,0.6115963977607701
52,Germany,2008,0.8,16.83,0.0,8.815,0.9284825702463694
53,Germany,2009,0.92,16.98,0.0,8.950000000000001,0.9273872948048787
54,Germany,2010,0.94,17.86,64.79,27.863333333333333,0.7739405576439409
55,Germany,2011,0.82,17.57,65.19,27.859999999999996,0.7739676014820023
56,Germany,2012,0.72,18.87,64.48,28.023333333333337,0.7726424534169889
57,Germany,2013,0.8,17.39,63.62,27.269999999999996,0.7787543608188875
58,Germany,2014,0.82,17.1,61.87,26.596666666666664,0.78421721610731
59,Germany,2015,0.79,16.28,61.34,26.13666666666667,0.7879492657597966
60,Germany,2016,1.13,18.3,65.16,28.196666666666662,0.7712361738377911
61,Germany,2017,0.91,18.72,59.06,26.23,0.7871920382940747
62,Germany,2018,0.87,20.5,70.78,30.71666666666667,0.7507910322632988
63,Germany,2019,0.66,21.47,68.78,30.30333333333333,0.7541444681829246
64,Germany,2020,0.85,22.78,66.8,30.14333333333333,0.7554425724098764
65,Estonia,2008,0.0,0.0,0.0,0.0,0.0
66,Estonia,2009,0.0,0.0,0.0,0.0,0.0
67,Estonia,2010,2.11,0.0,0.0,2.11,0.982881250507072
68,Estonia,2011,1.97,0.0,0.0,1.97,0.9840170917056549
69,Estonia,2012,2.4,0.0,0.0,2.4,0.9805284365957216
70,Estonia,2013,2.56,0.0,0.0,2.56,0.9792303323687698
71,Estonia,2014,1.28,0.0,0.0,1.28,0.9896151661843848
72,Estonia,2015,1.43,0.0,0.0,1.43,0.9883981934716174
73,Estonia,2016,1.29,0.0,0.0,1.29,0.9895340346702003
74,Estonia,2017,1.15,0.0,0.0,1.15,0.9906698758687833
75,Estonia,2018,0.72,0.0,0.0,0.72,0.9941585309787165
76,Estonia,2019,0.86,0.0,0.0,0.86,0.9930226897801336
77,Estonia,2020,1.43,0.0,0.0,1.43,0.9883981934716174
78,Ireland,2008,0.0,0.0,0.0,0.0,0.0
79,Ireland,2009,0.0,13.66,29.14,21.4,0.8263785596451848
80,Ireland,2010,0.0,18.27,48.72,33.495,0.7282499932390404
81,Ireland,2011,0.0,18.47,40.58,29.525,0.7604592043702841
82,Ireland,2012,0.0,20.88,46.56,33.72,0.7264245341698894
83,Ireland,2013,0.0,15.92,44.21,30.065,0.7560781026043216
84,Ireland,2014,0.0,18.32,44.41,31.365,0.7455310057603375
85,Ireland,2015,0.3,25.34,44.79,23.476666666666663,0.8095302485328718
86,Ireland,2016,0.08,25.68,49.01,24.923333333333332,0.7977932228141817
87,Ireland,2017,0.62,30.83,53.92,28.456666666666667,0.7691267544689943
88,Ireland,2018,0.41,36.99,56.93,31.44333333333333,0.7448954755658923
89,Ireland,2019,0.32,37.93,54.7,30.98333333333333,0.7486275252183789
90,Ireland,2020,0.24,35.06,45.08,26.793333333333333,0.7826216296616816
91,Greece,2008,0.58,0.0,0.0,0.58,0.9952943721772994
92,Greece,2009,0.44,0.0,0.0,0.44,0.9964302133758823
93,Greece,2010,0.6,0.0,0.0,0.6,0.9951321091489305
94,Greece,2011,0.56,0.0,0.0,0.56,0.9954566352056684
95,Greece,2012,0.69,0.0,0.0,0.69,0.99440192552127
96,Greece,2013,0.89,3.94,0.0,2.415,0.9804067393244449
97,Greece,2014,0.48,3.46,0.0,1.97,0.9840170917056549
98,Greece,2015,0.54,3.27,0.0,1.905,0.9845444465478541
99,Greece,2016,0.47,3.9,0.0,2.185,0.9822727641506882
100,Greece,2017,0.41,4.02,0.04,1.49,0.9879114043865106
101,Greece,2018,0.52,2.57,0.0,1.545,0.9874651810584958
102,Greece,2019,0.34,2.68,0.0,1.51,0.9877491413581415
103,Greece,2020,0.35,2.29,0.0,1.32,0.989290640127647
104,Spain,2008,0.0,5.78,31.69,18.735,0.8480001081753522
105,Spain,2009,0.57,5.14,28.27,11.326666666666666,0.9081050382670308
106,Spain,2010,0.65,4.64,27.16,10.816666666666668,0.91224274549044
107,Spain,2011,0.54,4.63,26.8,10.656666666666666,0.9135408497173919
108,Spain,2012,0.52,3.89,24.72,9.709999999999999,0.9212212997268573
109,Spain,2013,0.51,5.22,24.73,10.153333333333334,0.917624469264678
110,Spain,2014,0.54,5.11,29.86,11.836666666666666,0.9039673310436217
111,Spain,2015,0.51,5.27,32.49,12.756666666666668,0.8965032317386484
112,Spain,2016,0.48,5.39,31.03,12.299999999999999,0.9002082375530736
113,Spain,2017,0.48,6.04,39.06,15.193333333333333,0.8767341861156935
114,Spain,2018,0.49,7.07,39.48,15.68,0.8727857857587148
115,Spain,2019,0.53,6.48,42.21,16.406666666666666,0.8668902290613084
116,Spain,2020,0.49,5.73,32.55,12.923333333333334,0.8951510398355734
117,France,2008,0.0,0.0,0.0,0.0,0.0
118,France,2009,0.0,0.0,0.0,0.0,0.0
119,France,2010,0.0,0.0,0.0,0.0,0.0
120,France,2011,0.0,0.0,0.0,0.0,0.0
121,France,2012,0.0,0.0,0.0,0.0,0.0
122,France,2013,0.0,0.0,0.0,0.0,0.0
123,France,2014,0.0,0.0,0.0,0.0,0.0
124,France,2015,1.05,31.29,0.28,10.873333333333333,0.9117830002433945
125,France,2016,0.9,37.95,55.37,31.406666666666666,0.7451929577845687
126,France,2017,0.9,43.19,61.4,35.163333333333334,0.714714552289261
127,France,2018,0.71,50.73,74.0,41.813333333333325,0.660762095356573
128,France,2019,0.82,59.63,81.16,47.203333333333326,0.6170322092111313
129,France,2020,0.69,66.28,78.78,48.583333333333336,0.6058360602536711
130,Croatia,2008,1.07,7.34,19.6,9.336666666666668,0.9242502095897449
131,Croatia,2009,1.07,5.06,19.61,8.58,0.9303891608297049
132,Croatia,2010,1.44,5.65,10.68,5.923333333333333,0.9519430997647186
133,Croatia,2011,0.95,4.82,10.22,5.33,0.9567569029396652
134,Croatia,2012,0.81,5.19,8.72,4.906666666666667,0.9601914703734754
135,Croatia,2013,0.95,12.11,12.92,8.66,0.929740108716229
136,Croatia,2014,0.77,14.02,10.1,8.296666666666665,0.9326878870649322
137,Croatia,2015,0.69,11.07,14.41,8.723333333333334,0.9292262757930606
138,Croatia,2016,0.92,14.12,15.08,10.040000000000001,0.9185439597587689
139,Croatia,2017,0.84,10.7,10.1,7.213333333333332,0.941477134434919
140,Croatia,2018,0.38,12.48,10.03,7.629999999999999,0.9380966546772318
141,Croatia,2019,0.67,19.97,16.4,12.346666666666666,0.8998296238202126
142,Croatia,2020,0.91,13.85,11.41,8.723333333333333,0.9292262757930606
143,Italy,2008,0.49,0.0,13.73,7.11,0.9423154934148255
144,Italy,2009,0.57,0.0,12.58,6.575,0.9466560294236958
145,Italy,2010,0.5,0.0,11.79,6.145,0.950144684533629
146,Italy,2011,0.53,0.0,13.01,6.77,0.9450739648970983
147,Italy,2012,0.49,0.0,12.95,6.72,0.9454796224680206
148,Italy,2013,0.58,0.0,12.89,6.735,0.9453579251967439
149,Italy,2014,0.49,0.0,11.7,6.095,0.9505503421045515
150,Italy,2015,0.46,0.0,11.11,5.785,0.9530654190442708
151,Italy,2016,0.48,0.0,0.0,0.48,0.9961056873191443
152,Italy,2017,0.42,0.0,0.0,0.42,0.9965924764042513
153,Italy,2018,0.45,0.0,0.0,0.45,0.9963490818616978
154,Italy,2019,0.36,0.0,0.0,0.36,0.9970792654893582
155,Italy,2020,0.38,0.0,0.0,0.38,0.9969170024609894
156,Cyprus,2008,0.51,0.0,0.0,0.51,0.9958622927765908
157,Cyprus,2009,1.72,0.0,0.0,1.72,0.9860453795602672
158,Cyprus,2010,0.24,0.0,0.0,0.24,0.9980528436595723
159,Cyprus,2011,1.39,0.0,0.0,1.39,0.9887227195283554
160,Cyprus,2012,1.13,0.0,0.0,1.13,0.9908321388971523
161,Cyprus,2013,0.67,0.0,0.0,0.67,0.9945641885496389
162,Cyprus,2014,1.14,0.0,0.0,1.14,0.9907510073829678
163,Cyprus,2015,0.46,0.0,0.0,0.46,0.9962679503475134
164,Cyprus,2016,1.15,0.0,0.0,1.15,0.9906698758687833
165,Cyprus,2017,0.0,0.0,0.0,0.0,0.0
166,Cyprus,2018,1.36,0.0,0.0,1.36,0.988966114070909
167,Cyprus,2019,2.23,0.0,0.0,2.23,0.981907672336858
168,Cyprus,2020,0.88,0.0,0.0,0.88,0.9928604267517647
169,Latvia,2008,0.0,0.0,0.0,0.0,0.0
170,Latvia,2009,0.0,0.0,0.0,0.0,0.0
171,Latvia,2010,0.0,0.0,0.0,0.0,0.0
172,Latvia,2011,0.0,0.0,0.0,0.0,0.0
173,Latvia,2012,3.33,4.32,7.21,4.953333333333334,0.9598128566406144
174,Latvia,2013,2.19,4.28,9.11,5.193333333333333,0.9578657003001867
175,Latvia,2014,3.32,5.07,9.41,5.933333333333334,0.951861968250534
176,Latvia,2015,2.7,4.47,8.56,5.243333333333333,0.9574600427292641
177,Latvia,2016,3.19,7.61,5.07,5.29,0.9570814289964031
178,Latvia,2017,3.98,9.2,5.6,6.259999999999999,0.9492116721205073
179,Latvia,2018,4.12,10.05,7.94,7.370000000000001,0.9402060740460285
180,Latvia,2019,4.06,8.5,6.96,6.506666666666667,0.9472104281039566
181,Latvia,2020,4.09,8.77,5.26,6.039999999999999,0.9509965654325663
182,Lithuania,2008,4.7,8.4,5.56,6.22,0.9495361981772453
183,Lithuania,2009,3.74,6.26,5.79,5.263333333333334,0.9572977797008951
184,Lithuania,2010,4.43,8.93,7.45,6.9366666666666665,0.9437217729940233
185,Lithuania,2011,4.01,8.81,8.2,7.006666666666665,0.9431538523947319
186,Lithuania,2012,3.27,8.33,8.02,6.54,0.9469399897233415
187,Lithuania,2013,3.74,6.11,4.93,4.926666666666667,0.9600292073451064
188,Lithuania,2014,3.34,5.8,3.84,4.326666666666667,0.964897098196176
189,Lithuania,2015,3.11,5.97,3.62,4.233333333333333,0.9656543256618979
190,Lithuania,2016,2.95,8.98,4.88,5.603333333333333,0.9545393082186223
191,Lithuania,2017,1.69,9.18,5.01,5.293333333333333,0.9570543851583416
192,Lithuania,2018,1.12,6.02,1.39,2.8433333333333333,0.9769316061335425
193,Lithuania,2019,1.47,6.67,4.14,4.093333333333333,0.9667901668604808
194,Lithuania,2020,1.95,4.43,2.08,2.82,0.9771209129999731
195,Luxembourg,2008,0.0,0.0,0.0,0.0,0.0
196,Luxembourg,2009,0.0,22.12,66.76,44.440000000000005,0.6394515509641129
197,Luxembourg,2010,1.98,25.33,66.1,31.136666666666667,0.7473835086675501
198,Luxembourg,2011,0.0,26.83,72.7,49.765,0.5962490196608703
199,Luxembourg,2012,0.0,28.13,98.09,63.11,0.48797901398166427
200,Luxembourg,2013,0.0,32.01,90.83,61.42,0.5016902398788435
201,Luxembourg,2014,0.73,26.22,88.87,38.60666666666667,0.6867782675717338
202,Luxembourg,2015,0.36,22.42,80.08,34.28666666666667,0.7218270816994348
203,Luxembourg,2016,0.0,39.02,79.78,59.400000000000006,0.5180788057441111
204,Luxembourg,2017,0.0,29.25,51.7,40.475,0.6716201963382643
205,Luxembourg,2018,0.0,0.0,0.0,0.0,0.0
206,Luxembourg,2019,0.0,0.0,0.0,0.0,0.0
207,Luxembourg,2020,0.0,0.0,0.0,0.0,0.0
208,Hungary,2008,1.33,4.0,3.7,3.0100000000000002,0.9755794142304676
209,Hungary,2009,1.2,4.23,7.12,4.183333333333334,0.9660599832328204
210,Hungary,2010,1.16,4.58,7.51,4.416666666666667,0.9641669145685156
211,Hungary,2011,0.8,3.57,6.47,3.6133333333333333,0.9706844795413365
212,Hungary,2012,1.11,3.61,6.76,3.826666666666666,0.9689536739054007
213,Hungary,2013,1.37,4.16,6.57,4.033333333333334,0.9672769559455878
214,Hungary,2014,1.29,5.04,4.5,3.6099999999999994,0.970711523379398
215,Hungary,2015,1.98,6.12,3.7,3.9333333333333336,0.9680882710874327
216,Hungary,2016,0.89,9.63,0.0,5.260000000000001,0.9573248235389566
217,Hungary,2017,0.86,8.98,0.0,4.92,0.9600832950212294
218,Hungary,2018,0.84,8.07,0.0,4.455,0.9638559104308083
219,Hungary,2019,0.61,5.77,0.0,3.19,0.9741190469751467
220,Hungary,2020,0.77,8.16,0.0,4.465,0.9637747789166238
221,Malta,2008,0.49,7.8,28.77,12.353333333333333,0.8997755361440896
222,Malta,2009,1.45,5.82,30.54,12.603333333333333,0.8977472482894772
223,Malta,2010,0.48,4.81,36.57,13.953333333333333,0.8867944938745707
224,Malta,2011,1.44,8.63,23.01,11.026666666666666,0.9105389836925656
225,Malta,2012,1.43,5.72,30.5,12.549999999999999,0.8981799496984613
226,Malta,2013,0.0,6.62,35.46,21.04,0.8292992941558267
227,Malta,2014,0.47,5.17,29.58,11.74,0.9047516023474051
228,Malta,2015,0.93,10.72,30.75,14.133333333333333,0.8853341266192498
229,Malta,2016,0.89,11.99,24.44,12.44,0.8990723963544907
230,Malta,2017,0.44,8.31,23.18,10.643333333333334,0.9136490250696379
231,Malta,2018,1.7,7.66,29.77,13.043333333333335,0.8941774616653595
232,Malta,2019,1.24,12.0,31.03,14.756666666666668,0.8802769289017498
233,Malta,2020,0.4,7.64,24.52,10.853333333333332,0.9119452632717636
234,Netherlands,2008,0.57,0.0,0.0,0.57,0.995375503691484
235,Netherlands,2009,0.6,0.0,0.0,0.6,0.9951321091489305
236,Netherlands,2010,0.65,0.0,0.0,0.65,0.9947264515780079
237,Netherlands,2011,0.59,0.0,0.0,0.59,0.9952132406631149
238,Netherlands,2012,0.59,0.0,0.0,0.59,0.9952132406631149
239,Netherlands,2013,0.66,0.0,0.0,0.66,0.9946453200638234
240,Netherlands,2014,0.35,0.0,0.0,0.35,0.9971603970035428
241,Netherlands,2015,0.49,0.0,0.0,0.49,0.9960245558049599
242,Netherlands,2016,0.37,0.0,0.0,0.37,0.9969981339751737
243,Netherlands,2017,0.5,0.0,0.0,0.5,0.9959434242907753
244,Netherlands,2018,0.42,0.0,0.0,0.42,0.9965924764042513
245,Netherlands,2019,0.48,0.0,0.0,0.48,0.9961056873191443
246,Netherlands,2020,0.5,0.0,0.0,0.5,0.9959434242907753
247,Austria,2008,0.91,13.32,19.76,11.329999999999998,0.9080779944289694
248,Austria,2009,1.31,14.12,18.44,11.290000000000001,0.9084025204857072
249,Austria,2010,0.77,25.69,15.0,13.82,0.8878762473970306
250,Austria,2011,0.81,26.33,17.29,14.81,0.8798442274927657
251,Austria,2012,0.88,25.92,18.1,14.966666666666669,0.8785731671038753
252,Austria,2013,0.69,26.48,15.25,14.14,0.8852800389431268
253,Austria,2014,0.53,24.38,16.0,13.636666666666665,0.8893636584904129
254,Austria,2015,0.39,23.85,15.7,13.313333333333333,0.8919869107823782
255,Austria,2016,0.7,25.36,46.32,24.12666666666667,0.8042567001108797
256,Austria,2017,0.83,31.12,54.84,28.930000000000003,0.7652865294642615
257,Austria,2018,0.98,35.6,55.96,30.846666666666668,0.7497363225789004
258,Austria,2019,0.89,35.45,49.6,28.646666666666672,0.7675852556994888
259,Austria,2020,0.82,34.92,46.88,27.540000000000003,0.776563809935906
260,Poland,2008,0.0,0.0,0.0,0.0,0.0
261,Poland,2009,0.0,0.0,0.0,0.0,0.0
262,Poland,2010,0.0,0.0,0.0,0.0,0.0
263,Poland,2011,0.0,0.0,0.0,0.0,0.0
264,Poland,2012,0.0,0.0,0.0,0.0,0.0
265,Poland,2013,0.0,0.0,0.0,0.0,0.0
266,Poland,2014,0.46,0.0,0.0,0.46,0.9962679503475134
267,Poland,2015,0.55,0.0,0.0,0.55,0.995537766719853
268,Poland,2016,0.36,3.84,2.47,2.2233333333333336,0.9819617600129811
269,Poland,2017,0.48,3.47,2.14,2.03,0.9835303026205479
270,Poland,2018,0.42,3.73,1.99,2.0466666666666664,0.9833950834302404
271,Poland,2019,0.41,3.54,2.8,2.25,0.9817454093084891
272,Poland,2020,0.45,2.79,1.64,1.6266666666666667,0.9868026070259891
273,Portugal,2008,0.0,4.14,24.51,14.325000000000001,0.8837791059307136
274,Portugal,2009,0.0,3.46,25.96,14.71,0.8806555426346107
275,Portugal,2010,0.0,3.81,21.18,12.495,0.8986261730264758
276,Portugal,2011,0.0,2.94,21.33,12.135,0.9015469075371176
277,Portugal,2012,0.0,3.37,21.14,12.255,0.9005733293669038
278,Portugal,2013,0.0,2.73,22.4,12.565,0.8980582524271845
279,Portugal,2014,0.0,3.09,22.67,12.88,0.895502609730373
280,Portugal,2015,0.0,3.17,23.37,13.27,0.8923384806771777
281,Portugal,2016,0.0,3.03,24.16,13.595,0.8897017064661816
282,Portugal,2017,0.0,3.37,25.11,14.24,0.8844687238012819
283,Portugal,2018,0.0,3.96,25.65,14.805,0.8798847932498579
284,Portugal,2019,0.0,3.47,27.69,15.58,0.8735971009005599
285,Portugal,2020,0.0,2.92,25.7,14.309999999999999,0.8839008032019904
286,Romania,2008,0.0,0.0,0.0,0.0,0.0
287,Romania,2009,0.0,0.0,0.0,0.0,0.0
288,Romania,2010,0.0,0.0,0.0,0.0,0.0
289,Romania,2011,0.0,0.0,0.0,0.0,0.0
290,Romania,2012,0.0,0.0,0.0,0.0,0.0
291,Romania,2013,0.0,0.0,0.0,0.0,0.0
292,Romania,2014,0.0,0.0,0.0,0.0,0.0
293,Romania,2015,0.0,0.0,0.0,0.0,0.0
294,Romania,2016,0.0,0.0,0.0,0.0,0.0
295,Romania,2017,0.89,6.51,0.53,2.643333333333333,0.9785542364172324
296,Romania,2018,0.82,5.58,0.48,2.2933333333333334,0.9813938394136895
297,Romania,2019,0.72,5.6,1.21,2.51,0.9796359899396923
298,Romania,2020,0.97,6.89,1.32,3.06,0.9751737566595451
299,Slovenia,2008,0.49,4.69,2.29,2.49,0.9797982529680612
300,Slovenia,2009,0.68,6.42,2.8,3.2999999999999994,0.9732266003191173
301,Slovenia,2010,0.77,4.94,3.03,2.9133333333333336,0.9763636855342511
302,Slovenia,2011,0.68,3.77,1.71,2.0533333333333332,0.9833409957541175
303,Slovenia,2012,0.58,4.24,1.9,2.24,0.9818265408226736
304,Slovenia,2013,0.29,4.71,4.14,3.0466666666666664,0.9752819320117911
305,Slovenia,2014,0.58,3.75,3.94,2.7566666666666664,0.9776347459231415
306,Slovenia,2015,1.06,3.94,2.69,2.563333333333333,0.9792032885307083
307,Slovenia,2016,0.19,2.69,3.65,2.1766666666666667,0.982340373745842
308,Slovenia,2017,0.86,3.84,3.75,2.8166666666666664,0.9771479568380345
309,Slovenia,2018,0.48,3.08,2.79,2.1166666666666667,0.9828271628309491
310,Slovenia,2019,0.38,3.45,3.45,2.4266666666666667,0.9803120858912298
311,Slovenia,2020,0.57,3.92,3.45,2.646666666666667,0.9785271925791709
312,Slovakia,2008,0.0,0.0,0.0,0.0,0.0
313,Slovakia,2009,1.16,0.0,0.0,1.16,0.9905887443545989
314,Slovakia,2010,1.12,0.0,0.0,1.12,0.9909132704113367
315,Slovakia,2011,1.12,0.0,0.0,1.12,0.9909132704113367
316,Slovakia,2012,0.61,0.0,0.0,0.61,0.9950509776347459
317,Slovakia,2013,0.83,3.24,1.62,1.8966666666666667,0.9846120561430078
318,Slovakia,2014,0.68,3.13,1.3,1.7033333333333331,0.9861805987505747
319,Slovakia,2015,0.5,3.13,1.91,1.8466666666666667,0.9850177137139303
320,Slovakia,2016,0.72,2.95,1.58,1.75,0.9858019850177138
321,Slovakia,2017,0.68,3.45,2.37,2.1666666666666665,0.9824215052600265
322,Slovakia,2018,0.93,3.55,1.97,2.15,0.9825567244503339
323,Slovakia,2019,0.54,3.41,1.83,1.9266666666666667,0.9843686616004543
324,Slovakia,2020,1.0,3.33,1.58,1.97,0.9840170917056549
325,Finland,2008,1.63,0.0,0.0,1.63,0.9867755631879277
326,Finland,2009,1.25,0.0,0.0,1.25,0.9898585607269383
327,Finland,2010,1.03,0.0,47.17,24.1,0.8044730508153718
328,Finland,2011,1.35,31.24,51.7,28.096666666666664,0.772047488979636
329,Finland,2012,1.46,33.51,52.61,29.19333333333333,0.7631500662574033
330,Finland,2013,0.87,31.48,49.82,27.39,0.7777807826486735
331,Finland,2014,0.97,32.19,39.7,24.286666666666665,0.8029585958839279
332,Finland,2015,0.58,33.71,52.74,29.01,0.7646374773507856
333,Finland,2016,0.79,36.47,61.38,32.88,0.7332395813613868
334,Finland,2017,1.07,39.27,55.14,31.826666666666664,0.74178543418882
335,Finland,2018,0.86,42.91,66.57,36.779999999999994,0.7015982908294345
336,Finland,2019,1.07,46.88,76.58,41.51,0.6632230846201693
337,Finland,2020,0.0,48.34,77.3,62.82,0.49033182789301455
338,Sweden,2008,0.0,112.62,0.0,112.62,0.08629688725423904
339,Sweden,2009,0.0,116.84,16.1,66.47,0.4607188252156746
340,Sweden,2010,0.0,118.34,15.73,67.035,0.4561348946642508
341,Sweden,2011,0.53,130.21,17.59,49.443333333333335,0.5988587500338048
342,Sweden,2012,0.44,124.37,16.9,47.23666666666667,0.6167617708305162
343,Sweden,2013,0.54,117.2,19.19,45.64333333333334,0.6296887254239121
344,Sweden,2014,0.52,130.5,189.84,106.95333333333333,0.13227141195878514
345,Sweden,2015,0.59,112.02,167.65,93.42,0.24206939448846576
346,Sweden,2016,0.59,118.27,197.27,105.37666666666667,0.14506314736187356
347,Sweden,2017,0.54,129.23,203.98,111.25,0.09741190469751462
348,Sweden,2018,0.66,140.46,197.99,113.03666666666669,0.08291640749655167
349,Sweden,2019,0.49,150.13,192.93,114.51666666666667,0.0709089433972469
350,Sweden,2020,0.49,161.09,197.67,119.75,0.02845011764069552
